"가구번호","여행구분1","여행구분2","여행 월","여행 번째","당일/숙박여행 여부","여행 출발 년","여행 출발 월","여행 출발 일","여행 도착 년","여행 도착 월","여행 도착 일","여행 박","여행 일","여행 시기_주중","여행 시기_주말","여행 시기_휴가/방학","여행 시기_설날/추석","여행 시기_공휴일","여행 주 목적","여행 정보 주요 획득지_1순위","여행 정보 주요 획득지_2순위","참고한 인터넷 사이트_1순위","참고한 인터넷 사이트_2순위","동반자 수_동거 가족이나 친척","동반자 수_비동거 가족이나 친척","동반자 수_그 외 동행자","그 외 동행자 유형_친구/연인","그 외 동행자 유형_(직장)동료","그 외 동행자 유형_단체/모임","그 외 동행자 유형_기타","여행 지출 비용_총비용","여행 지출 비용_출발전 지출비용","여행지 지출비용_단체비용","여행지 지출비용_여행사 상품구입비","여행지 지출비용_숙박비","여행지 지출비용_교통비","여행지 지출비용_식/음료비","여행지 지출비용_문화/오락시설 이용료/관람료","여행지 지출비용_스포츠/레포츠 용품대여/구입비, 경기관람료","여행지 지출비용_기념품 및 쇼핑비","여행지 지출비용_여행지에서 여행관련용품 구입비","여행지 지출비용_기타비용","여행 출발 전 사전예약을 통해  이용한 서비스 여부","사전예약을 한 서비스_숙박시설","사전예약을 한 서비스_교통수단","사전예약을 한 서비스_차량대여/렌트","사전예약을 한 서비스_관광명소","사전예약을 한 서비스_레저시설","사전예약을 한 서비스_체험프로그램","사전예약을 한 서비스_기타","여행상품 구매 또는 이용 여부","구매한 여행상품","구매한 여행상품_부분 패키지 상품(교통)","구매한 여행상품_부분 패키지 상품(차량임대)","구매한 여행상품_부분 패키지 상품(숙박시설)","구매한 여행상품_부분 패키지 상품(레저시설)","구매한 여행상품_부분 패키지 상품(기타)","단체회비/단체경비에 여행상품 구매 비용 포함 여부","항목별 만족도_자연경관","항목별 만족도_문화유산","항목별 만족도_교통","항목별 만족도_숙박시설","항목별 만족도_식당 및 음식","항목별 만족도_쇼핑","항목별 만족도_관광정보 및 안내시설","항목별 만족도_관광지 편의시설","항목별 만족도_지역 관광종사자의 친절성","항목별 만족도_체험프로그램","항목별 만족도_관광지 물가","항목별 만족도_관광지 혼잡도","가중치"
15201,1,2,8,120776,2,2017,8,12,2017,8,15,3,4,1,2,3,,5,1,4,11,5,7,2,1,1,,,,,1300000,0,0,0,400000,400000,300000,0,0,200000,0,0,1,1,2,3,,,,,2,,,,,,,,4,4,4,4,4,4,4,4,4,9,4,4,5930.82743147874
15201,1,2,9,120778,1,2017,9,23,2017,9,23,0,1,,2,,,,1,4,11,5,1,2,1,1,,,,,30000,0,0,0,0,10000,20000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,4,4,9,4,4,4,4,4,9,4,4,5930.82743147874
15202,1,2,10,120795,1,2017,10,8,2017,10,8,0,1,,2,,,,1,3,11,,,2,1,1,,,,,30000,0,30000,0,0,0,0,0,0,0,0,0,2,,,,,,,,2,,,,,,,2,4,4,4,9,4,4,4,4,4,9,4,4,4481.86905088283
15202,1,2,8,120793,1,2017,8,12,2017,8,12,0,1,,2,,,,1,3,11,,,2,1,8,1,,,,50000,0,50000,0,0,0,0,0,0,0,0,0,2,,,,,,,,2,,,,,,,2,4,4,4,9,4,4,4,4,4,9,4,4,4481.86905088283
15204,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15206,1,1,3,102008,1,2017,3,5,2017,3,5,0,1,,2,,,,1,2,8,,,4,1,1,,,,,75000,0,0,0,0,15000,60000,0,0,0,0,0,1,,,,,5,,,2,,,,,,,,5,4,5,9,5,9,5,5,5,9,4,5,4954.4077335582
15206,1,1,5,102009,1,2017,5,5,2017,5,5,0,1,,,,,5,1,8,6,,,4,1,1,,,,,100000,15000,0,0,0,20000,40000,25000,0,0,0,0,1,,,,,5,,,2,,,,,,,,5,9,5,9,4,9,5,5,4,5,5,5,4954.4077335582
15206,1,2,8,114389,2,2017,8,13,2017,8,15,2,3,1,2,3,,5,1,4,8,1,3,4,1,1,,,,,600000,70000,0,0,220000,120000,150000,40000,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,4,4,5,4,9,4,4,4,9,4,5,4954.4077335582
15207,1,2,7,114392,1,2017,7,23,2017,7,23,0,1,,2,,,,1,2,8,,,2,1,1,,,,,70000,15000,0,0,0,30000,15000,10000,0,0,0,0,2,,,,,,,,2,,,,,,,,5,4,4,9,4,9,5,5,5,9,4,5,10470.2787909236
15211,1,1,5,102002,1,2017,5,12,2017,5,12,0,1,1,,,,,1,3,8,,,2,1,34,,,3,,13000,0,10000,0,0,0,3000,0,0,0,0,0,1,,2,,,,,,2,,,,,,,2,5,3,5,9,4,9,5,5,5,9,5,5,8019.95440838205
15211,1,2,10,114397,1,2017,10,29,2017,10,29,0,1,,2,,,,1,3,8,,,2,1,35,,,3,,20000,0,20000,0,0,0,0,0,0,0,0,0,1,,,3,,,,,2,,,,,,,2,5,4,5,9,5,9,5,5,4,9,4,5,8019.95440838205
15212,1,1,1,109712,1,2017,1,1,2017,1,1,0,1,,,,,5,1,2,8,,,4,1,1,,,,,60000,20000,0,0,0,0,30000,0,0,10000,0,0,2,,,,,,,,2,,,,,,,,5,9,5,9,4,4,4,4,4,9,4,4,3979.83039251891
15212,1,2,11,121985,1,2017,11,8,2017,11,8,0,1,1,,,,,1,6,8,,,4,1,1,,,,,40000,20000,0,0,0,0,20000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,5,4,9,4,4,5,5,5,9,4,4,3979.83039251891
15212,1,2,12,121986,1,2017,12,24,2017,12,24,0,1,,2,,,,1,6,3,,,4,1,1,,,,,100000,20000,0,0,0,0,30000,20000,0,30000,0,0,2,,,,,,,,2,,,,,,,,5,9,5,9,4,4,4,4,4,9,3,3,3979.83039251891
15212,1,2,7,121981,1,2017,7,15,2017,7,15,0,1,,2,,,,1,6,8,,,4,1,1,,,,,50000,30000,0,0,0,0,20000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,4,9,4,3,4,5,3,9,3,4,3979.83039251891
15212,1,2,8,121982,1,2017,8,15,2017,8,15,0,1,,,,,5,1,2,8,,,4,1,1,,,,,50000,20000,0,0,0,0,30000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,4,5,9,4,4,4,4,4,9,3,3,3979.83039251891
15212,1,2,9,121983,1,2017,9,17,2017,9,17,0,1,,2,,,,1,2,8,,,4,1,1,,,,,50000,20000,0,0,0,0,30000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,4,5,9,4,3,5,5,5,9,4,4,3979.83039251891
15213,1,1,1,103352,1,2017,1,7,2017,1,7,0,1,,2,,,,1,3,8,,,2,1,6,1,,,,20000,0,0,0,0,5000,15000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,5,5,9,5,9,5,5,4,9,4,5,4744.12774615107
15213,1,1,3,103365,1,2017,3,11,2017,3,11,0,1,,2,,,,1,2,8,,,2,1,6,1,,,,80000,0,50000,0,0,30000,0,0,0,0,0,0,2,,,,,,,,2,,,,,,,2,5,9,5,9,5,9,5,5,4,9,4,5,4744.12774615107
15215,1,1,5,104886,2,2017,5,28,2017,5,30,2,3,1,2,,,,1,8,2,,,4,1,1,,,,,1260000,170000,0,0,150000,430000,320000,120000,0,70000,0,0,1,,2,,,,,,2,,,,,,,,5,5,4,9,4,4,5,5,5,9,4,4,3678.59786976727
15215,1,2,11,118004,1,2017,11,19,2017,11,19,0,1,,2,,,,1,2,8,,,2,1,1,,,,,59000,5000,0,0,0,10000,24000,20000,0,0,0,0,2,,,,,,,,2,,,,,,,,9,9,5,9,5,9,5,5,5,9,4,4,3678.59786976727
15215,1,2,12,118005,1,2017,12,24,2017,12,24,0,1,,2,,,,1,2,8,,,2,1,1,,,,,240000,10000,0,0,0,10000,30000,20000,0,170000,0,0,2,,,,,,,,2,,,,,,,,9,9,5,9,5,5,4,5,5,9,4,4,3678.59786976727
15215,1,2,8,117999,2,2017,8,13,2017,8,14,1,2,1,2,,,,1,2,8,,,4,1,1,,,,,480000,120000,0,0,110000,100000,100000,0,0,50000,0,0,1,1,,,,,,,2,,,,,,,,5,9,5,5,5,4,4,4,4,9,4,4,3678.59786976727
15217,1,1,5,103705,2,2017,5,3,2017,5,5,2,3,1,,,,5,1,2,8,,,4,1,1,,,,,529999.999999998,60000,0,0,160000,69999.9999999999,120000,120000,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,9,4,5,4,9,5,4,4,4,4,4,3866.77702734848
15217,1,1,5,103707,1,2017,5,6,2017,5,6,0,1,,2,,,,1,8,2,,,4,1,1,,,,,104000,9000,0,0,0,20000,75000,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,5,9,5,9,5,9,5,5,4,9,4,5,3866.77702734848
15217,1,2,12,116720,2,2017,12,30,2017,12,31,1,2,,2,,,,1,3,8,,,4,1,1,,,,,540000,60000,0,0,140000,150000,120000,0,69999.9999999999,0,0,0,1,1,,,,5,,,2,,,,,,,,5,9,4,5,3,9,5,5,5,5,4,4,3866.77702734848
15217,1,2,7,116703,2,2017,7,30,2017,7,31,1,2,1,2,,,,1,3,8,,,4,1,1,,,,,235000,49999.9999999998,0,0,69999.9999999999,49999.9999999998,39999.9999999999,0,25000,0,0,0,1,1,,,,,,,2,,,,,,,,5,9,5,4,5,9,4,4,4,9,5,4,3866.77702734848
15217,1,2,8,116706,2,2017,8,13,2017,8,14,1,2,1,2,,,,1,2,8,,,4,1,1,,,,,469999.999999998,130000,0,0,130000,49999.9999999998,120000,39999.9999999999,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,9,5,5,5,9,4,4,4,9,5,5,3866.77702734848
15217,1,2,8,116712,1,2017,8,27,2017,8,27,0,1,,2,,,,1,2,8,,,4,1,1,,,,,79999.9999999998,4999.99999999998,0,0,0,15000,60000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,5,9,5,9,4,4,4,9,5,5,3866.77702734848
15218,1,1,4,101978,1,2017,4,2,2017,4,2,0,1,,2,,,,1,2,8,,,4,1,1,,,,,110000,20000,0,0,0,40000,50000,0,0,0,0,0,1,,,,,5,,,2,,,,,,,,5,4,4,9,5,9,5,5,5,9,4,5,2844.49280943703
15218,1,2,11,116387,1,2017,11,12,2017,11,12,0,1,,2,,,,1,3,8,,,2,1,1,,,,,104000,15000,0,0,0,35000,24000,0,0,30000,0,0,2,,,,,,,,2,,,,,,,,5,5,5,9,5,4,5,5,5,9,5,5,2844.49280943703
15218,1,2,8,116378,2,2017,8,13,2017,8,14,1,2,1,2,,,,1,8,2,,,5,1,1,,,,,440000,130000,0,0,110000,60000,140000,0,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,5,5,5,5,9,4,4,4,9,5,5,2844.49280943703
15221,1,1,4,101958,1,2017,4,2,2017,4,2,0,1,,2,,,,1,2,8,,,4,1,1,,,,,115000,0,0,0,0,49999.9999999998,64999.9999999998,0,0,0,0,0,1,,,3,,,,,2,,,,,,,,5,5,5,9,4,9,5,5,5,9,5,5,3304.83462392522
15221,1,1,5,101961,2,2017,5,5,2017,5,6,1,2,,2,,,5,1,7,8,,,5,1,1,,,,,285000,65000,0,0,70000,30000,120000,0,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,9,5,5,4,9,5,5,5,9,5,5,3304.83462392522
15221,1,2,10,116344,2,2017,10,3,2017,10,8,5,6,,2,3,4,5,2,3,4,1,5,3,1,1,,,,,1500000,100000,0,1350000,0,50000,0,0,0,0,0,0,1,1,,,,,,7,1,2,,,3,,,,4,9,5,4,4,9,5,5,5,5,5,5,3304.83462392522
15221,1,2,11,116347,1,2017,11,12,2017,11,12,0,1,,2,,,,1,2,8,,,5,1,1,,,,,95000,0,0,0,0,20000,75000,0,0,0,0,0,1,,,,,,6,,2,,,,,,,,4,9,5,9,5,9,4,4,4,9,5,5,3304.83462392522
15221,1,2,8,116342,2,2017,8,13,2017,8,14,1,2,1,2,,,,1,8,4,1,5,5,1,1,,,,,560000,170000,0,0,150000,120000,70000,50000,0,0,0,0,1,1,,,,,,,2,,,,,,,,4,4,4,5,3,9,5,5,4,9,4,4,3304.83462392522
15222,1,1,5,101973,1,2017,5,3,2017,5,3,0,1,,,,,5,1,8,2,,,4,1,1,,,,,75000,20000,0,0,0,15000,40000,0,0,0,0,0,1,,,,,5,,,2,,,,,,,,4,4,5,9,5,9,5,5,4,9,5,5,4137.98552479971
15222,1,2,10,116691,2,2017,10,6,2017,10,8,2,3,,2,,4,,1,4,8,1,5,4,1,1,,,,,790000,120000,0,0,250000,140000,150000,20000,0,50000,0,60000,1,1,,3,,,,,2,,,,,,,,5,5,3,4,4,4,4,4,4,9,4,5,4137.98552479971
15222,1,2,8,116681,2,2017,8,13,2017,8,15,2,3,1,2,3,,5,1,2,6,,,4,1,1,,,,,767000,150000,0,0,250000,200000,150000,17000,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,5,3,5,4,9,5,5,5,4,4,4,4137.98552479971
15222,1,2,9,116682,1,2017,9,3,2017,9,3,0,1,,2,,,,1,2,8,,,4,1,1,,,,,162000,25000,0,0,0,30000,70000,12000,0,25000,0,0,2,,,,,,,,2,,,,,,,,5,4,5,9,5,4,5,5,5,9,4,5,4137.98552479971
15223,1,1,4,103395,2,2017,4,26,2017,4,28,2,3,1,,,,,1,2,4,1,3,2,1,1,,,,,1400000,100000,0,0,400000,500000,200000,100000,0,100000,0,0,1,,2,3,,,,,2,,,,,,,,5,9,5,5,5,4,5,5,4,9,3,4,10560.2385022464
15223,1,2,7,115288,1,2017,7,9,2017,7,9,0,1,,2,,,,1,2,11,,,3,1,1,,,,,90000,49999.9999999998,0,0,0,0,39999.9999999999,0,0,0,0,0,2,,,,,,,,2,,,,,,,,3,9,4,9,4,9,3,3,3,9,4,4,10560.2385022464
15223,1,2,8,115289,2,2017,8,4,2017,8,5,1,2,1,2,,,,1,2,11,,,3,4,1,,,,,300000,49999.9999999998,0,0,99999.9999999999,0,150000,0,0,0,0,0,1,1,,,,,,,2,,,,,,,,5,9,3,4,4,9,3,3,3,9,3,4,10560.2385022464
15224,1,1,4,101350,2,2017,4,8,2017,4,9,1,2,,2,,,,1,2,11,,,2,4,1,,,,,150000,50000,100000,0,0,0,0,0,0,0,0,0,1,1,,,,,,,2,,,,,,,2,4,9,3,5,5,4,4,3,3,9,3,4,2766.23566962265
15224,1,2,12,115204,1,2017,12,2,2017,12,2,0,1,,2,,,,1,2,8,,,2,2,1,,,,,70000,30000,0,0,0,0,40000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,4,9,5,9,4,4,4,9,4,4,2766.23566962265
15224,1,2,12,115205,2,2017,12,16,2017,12,17,1,2,,2,,,,1,2,11,,,2,4,1,,,,,240000,30000,0,0,40000,70000,100000,0,0,0,0,0,1,1,,,,,,,2,,,,,,,,3,9,3,4,4,9,4,4,3,9,3,4,2766.23566962265
15224,1,2,7,101354,1,2017,7,5,2017,7,5,0,1,1,,,,,1,2,11,,,2,11,1,,,,,360000,30000,0,0,0,30000,300000,0,0,0,0,0,1,,,,,,6,,2,,,,,,,,4,4,4,9,5,9,4,5,4,9,2,3,2766.23566962265
15224,1,2,7,101357,2,2017,7,3,2017,7,5,2,3,1,,,,,1,2,11,,,2,4,1,,,,,330000,80000,250000,0,0,0,0,0,0,0,0,0,1,1,,,,,,,2,,,,,,,1,5,9,4,4,4,3,4,5,4,9,3,4,2766.23566962265
15224,1,2,7,101358,1,2017,7,6,2017,7,6,0,1,1,,,,,1,2,11,,,2,9,1,,,,,100000,30000,50000,0,0,20000,0,0,0,0,0,0,1,,,,,,6,,2,,,,,,,2,3,9,3,9,4,9,4,4,3,9,3,4,2766.23566962265
15224,1,2,8,101336,2,2017,8,1,2017,8,2,1,2,1,,3,,,1,2,8,,,2,6,1,,,,,800000,100000,0,0,400000,100000,0,0,0,200000,0,0,1,1,,,,,,,2,,,,,,,,5,9,4,5,4,4,4,4,4,9,3,4,2766.23566962265
15224,1,2,8,101342,1,2017,8,25,2017,8,25,0,1,1,,,,,1,2,11,,,2,3,1,,,,,80000,30000,50000,0,0,0,0,0,0,0,0,0,1,,,,,,6,,2,,,,,,,2,5,9,4,9,5,4,5,4,3,9,3,4,2766.23566962265
15224,1,2,8,101344,1,2017,8,5,2017,8,5,0,1,,2,,,,1,2,11,,,2,1,7,,,3,,80000,50000,30000,0,0,0,0,0,0,0,0,0,1,,,,,,6,,2,,,,,,,2,5,5,4,9,4,9,5,5,4,9,4,4,2766.23566962265
15224,1,2,8,101347,1,2017,8,16,2017,8,16,0,1,1,,,,,1,2,11,,,2,3,1,,,,,80000,30000,50000,0,0,0,0,0,0,0,0,0,1,,,,,,6,,2,,,,,,,2,4,9,4,9,4,9,4,4,3,9,3,4,2766.23566962265
15224,1,2,8,101349,1,2017,8,19,2017,8,19,0,1,,2,,,,1,2,11,,,2,3,1,,,,,320000,50000,0,0,0,20000,100000,0,0,150000,0,0,1,,,,,,6,,2,,,,,,,,5,9,4,9,5,4,4,3,3,9,3,3,2766.23566962265
15224,1,2,8,115199,1,2017,8,20,2017,8,20,0,1,,2,,,,1,2,8,,,2,4,1,,,,,70000,30000,0,0,0,0,40000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,4,9,4,9,4,4,3,9,3,3,2766.23566962265
15224,1,2,8,115200,1,2017,8,26,2017,8,26,0,1,,2,,,,1,2,11,,,2,2,1,,,,,70000,30000,0,0,0,0,40000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,4,9,5,9,4,4,4,9,3,4,2766.23566962265
15224,1,2,9,115201,1,2017,9,12,2017,9,12,0,1,1,,,,,1,2,8,,,2,1,3,,2,,,60000,30000,0,0,0,0,30000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,4,9,4,9,4,4,3,9,4,4,2766.23566962265
15224,1,2,9,115202,1,2017,9,23,2017,9,23,0,1,,2,,,,1,2,11,,,2,1,1,,,,,55000,25000,0,0,0,0,30000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,4,9,4,9,4,4,4,9,3,4,2766.23566962265
15225,1,1,2,104199,2,2017,2,23,2017,2,26,3,4,1,2,,,,1,8,4,1,5,4,1,1,,,,,450000.999999999,49999.9999999998,0,0,0,99999.9999999999,99999.9999999999,49999.9999999998,0,150000,0,0,1,1,,,,,,,2,,,,,,,,5,5,5,5,5,5,5,5,4,5,4,5,4220.43307743414
15225,1,2,11,115578,1,2017,11,25,2017,11,25,0,1,,2,,,,1,2,8,,,4,1,1,,,,,69999.9999999999,20000,0,0,0,0,49999.9999999998,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,9,4,9,4,9,4,4,3,9,3,4,4220.43307743414
15225,1,2,7,115577,2,2017,7,27,2017,7,28,1,2,1,,,,,1,2,4,3,1,4,1,1,,,,,699999.999999999,135000,0,0,250000,135000,130000,49999.9999999998,0,0,0,0,1,,2,,,,,,2,,,,,,,,4,9,4,5,5,9,4,5,4,9,3,4,4220.43307743414
15226,1,1,2,103453,1,2017,2,8,2017,2,8,0,1,1,,,,,1,2,11,,,2,1,1,,,,,50000,30000,0,0,0,0,20000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,9,4,9,3,4,4,3,4,9,4,4,3576.91332478029
15226,1,2,8,115151,1,2017,8,26,2017,8,26,0,1,,2,,,,1,2,11,,,3,1,1,,,,,200000,49999.9999999998,0,0,0,49999.9999999998,99999.9999999999,0,0,0,0,0,2,,,,,,,,2,,,,,,,,3,9,3,9,3,9,4,4,3,9,3,3,3576.91332478029
15226,1,2,9,115156,2,2017,9,23,2017,9,24,1,2,,2,,,,1,2,11,,,2,1,1,,,,,330000,50000,0,0,100000,80000,100000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,9,3,4,4,9,4,4,4,9,4,4,3576.91332478029
15226,2,1,2,200206,2,2017,2,1,2017,2,5,4,5,1,2,,,,1,1,2,,,3,2,1,1,,,,3600000,200000,0,2400000,0,0,0,0,0,999999.999999999,0,0,1,1,2,,,,,,1,1,,,,,,,5,5,4,4,4,4,4,5,4,9,4,4,3576.91332478029
15226,2,2,7,200879,2,2017,7,20,2017,7,23,3,4,1,2,,,,1,2,4,1,3,3,1,1,,2,,,4500000,200000,0,2100000,0,0,0,0,0,2000000,200000,0,1,1,2,,,,,,1,1,,,,,,,5,4,4,4,4,5,4,4,4,4,4,4,3576.91332478029
15228,1,1,2,104132,1,2017,2,12,2017,2,12,0,1,,2,,,,1,2,8,,,3,1,1,,,,,90000,30000,0,0,0,10000,50000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,9,4,9,4,9,4,5,3,9,3,4,3855.51679866691
15228,1,1,3,104133,1,2017,3,26,2017,3,26,0,1,,2,,,,1,2,11,,,3,1,1,,,,,70000,20000,0,0,0,10000,40000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,9,4,9,4,9,4,4,4,9,4,4,3855.51679866691
15228,1,1,4,104134,1,2017,4,16,2017,4,16,0,1,,2,,,,1,2,11,,,3,1,1,,,,,100000,50000,0,0,0,5000,45000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,9,4,9,5,9,5,5,3,9,3,3,3855.51679866691
15231,1,1,6,104337,1,2017,6,18,2017,6,18,0,1,,2,,,,1,2,11,,,2,9,1,,,,,100000,50000,50000,0,0,0,0,0,0,0,0,0,2,,,,,,,,2,,,,,,,2,4,9,4,9,4,9,4,4,4,9,3,3,8478.3458971956
15233,1,2,10,123744,1,2017,10,5,2017,10,5,0,1,,,,4,,1,2,3,,,5,1,1,,,,,120000,0,0,0,0,30000,65000,25000,0,0,0,0,1,,,3,,,,,2,,,,,,,,4,4,3,9,4,9,4,4,4,4,4,4,4189.38063121893
15234,1,1,5,301279,1,2017,5,6,2017,5,6,0,1,,2,,,,1,8,11,,,2,1,2,1,,,,100000,0,0,0,0,40000,40000,0,0,20000,0,0,2,,,,,,,,2,,,,,,,,9,9,4,9,4,3,3,3,4,9,3,3,5167.22165717283
15234,1,1,6,301236,2,2017,6,29,2017,6,30,1,2,1,,,,,1,8,2,,,2,1,2,1,,,,500000,0,0,0,0,150000,150000,0,200000,0,0,0,1,1,2,,,,,,2,,,,,,,,4,3,3,9,4,9,3,3,3,4,3,3,5167.22165717283
15234,1,1,6,301237,2,2017,6,2,2017,6,3,1,2,1,2,,,,1,3,8,,,2,1,2,1,,,,300000,0,0,0,0,100000,200000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,4,4,4,4,4,3,3,3,3,3,3,5167.22165717283
15234,1,1,6,301267,1,2017,6,19,2017,6,19,0,1,1,,,,,1,8,11,,,2,1,2,1,,,,200000,0,0,0,0,50000,150000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,9,3,9,5,9,4,4,4,9,3,3,5167.22165717283
15234,1,2,12,303751,1,2017,12,18,2017,12,18,0,1,1,,,,,2,8,11,,,2,1,1,,,,,100000,0,0,0,0,0,0,0,0,0,0,100000,2,,,,,,,,2,,,,,,,,9,9,3,9,4,9,4,4,4,9,4,3,5167.22165717283
15234,1,2,8,302701,2,2017,8,28,2017,9,2,5,6,1,2,3,,,2,2,11,,,3,12,1,,,,,1200000,0,0,0,999999.999999999,20000,180000,0,0,0,0,0,1,1,2,,,,,7,2,,,,,,,,4,9,2,3,4,9,4,4,4,9,4,3,5167.22165717283
15234,1,2,8,302707,2,2017,8,21,2017,8,24,3,4,1,,,,,1,8,11,,,2,1,3,1,,,,1000000,0,0,0,500000,500000,0,0,0,0,0,0,1,1,2,3,,,,,2,,,,,,,,4,4,3,9,4,3,3,3,3,3,3,3,5167.22165717283
15234,1,2,9,303750,1,2017,9,14,2017,9,14,0,1,1,,,,,2,8,11,,,2,1,1,,,,,100000,0,0,0,0,0,0,0,0,0,0,100000,2,,,,,,,,2,,,,,,,,9,9,2,9,3,9,4,4,4,9,4,3,5167.22165717283
15234,2,2,12,400168,2,2017,12,29,2018,1,9,11,12,1,2,,,5,1,2,1,,,2,4,1,,,,,8900000,1900000,0,0,2000000,1900000,0,0,3000000,100000,0,0,1,1,2,,,,,,2,,,,,,,,3,3,3,2,2,4,4,4,4,4,4,3,5167.22165717283
15235,1,1,1,300245,1,2017,1,5,2017,1,5,0,1,1,,,,,3,2,4,2,1,2,1,1,,,,,57000,0,0,0,0,37000,20000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,4,4,9,4,4,4,4,4,5,4,4,5338.19763153326
15235,1,1,4,301833,1,2017,4,18,2017,4,18,0,1,1,,,,,1,8,2,,,2,1,1,,,,,57000,0,0,0,0,0,57000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,5,5,9,4,9,4,4,4,4,4,4,5338.19763153326
15235,1,1,5,301845,1,2017,5,29,2017,5,29,0,1,1,,,,,1,8,3,,,2,2,1,,,,,38000,0,0,0,0,0,38000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,4,4,4,9,4,9,4,4,4,4,4,5,5338.19763153326
15235,1,2,10,303715,1,2017,10,28,2017,10,28,0,1,,2,,,,1,7,4,2,3,3,3,3,,,3,,55999.9999999998,0,0,0,0,0,31999.9999999998,0,0,0,0,24000,2,,,,,,,,2,,,,,,,,5,5,5,9,4,5,5,5,5,5,4,4,5338.19763153326
15235,1,2,7,301855,1,2017,7,26,2017,7,26,0,1,1,,,,,1,8,4,2,1,4,1,1,,,,,120000,60000,0,0,0,0,60000,0,0,0,0,0,2,,,,,,,,2,,,,,,,,5,5,5,9,5,5,5,5,5,5,4,4,5338.19763153326
15235,1,2,7,301873,1,2017,7,13,2017,7,13,0,1,1,,,,,1,6,4,2,1,2,1,1,,,,,75000,0,0,0,0,0,24000,0,0,51000,0,0,2,,,,,,,,2,,,,,,,,5,5,4,9,4,5,5,5,5,5,4,4,5338.19763153326
15235,1,2,9,303703,2,2017,9,26,2017,9,27,1,2,1,,,,,1,3,4,2,4,2,2,14,,2,,,250000,50000,200000,0,0,0,0,0,0,0,0,0,1,1,2,,4,,,,2,,,,,,,2,5,5,5,5,5,5,5,5,4,5,5,5,5338.19763153326
15236,1,1,1,110222,2,2017,1,28,2017,1,29,1,2,,,,4,,1,2,4,1,3,4,4,1,,,,,830000,30000,0,0,200000,100000,320000,80000,0,100000,0,0,1,1,,,,,,,2,,,,,,,,4,5,4,3,4,4,4,4,4,9,3,4,4401.69717701281
15236,2,1,3,200637,2,2017,3,23,2017,3,27,4,5,1,2,,,,1,3,1,,,2,2,1,,,3,,3200000,0,0,2100000,0,100000,520000,50000,0,400000,30000,0,1,1,2,,,,,,1,1,,,,,,,5,4,4,4,3,4,4,4,4,4,4,4,4401.69717701281
15237,1,1,2,300265,1,2017,2,15,2017,2,15,0,1,1,,,,,2,3,4,1,6,2,1,1,,,,,200000,0,0,0,0,0,0,0,0,0,0,200000,1,,,,,,,7,2,,,,,,,,9,9,4,9,4,9,4,4,4,9,4,3,3825.37717357081
15237,1,1,4,300746,1,2017,4,30,2017,4,30,0,1,,2,,,,1,2,4,1,5,4,1,1,,,,,800000,0,0,0,0,0,0,0,800000,0,0,0,1,,,3,,,,,2,,,,,,,,5,9,4,9,4,9,4,4,4,9,4,3,3825.37717357081
15237,1,2,10,121442,2,2017,10,7,2017,10,8,1,2,,2,,,,1,4,2,1,7,6,1,1,,,,,699999.999999996,99999.9999999996,0,0,150000,99999.9999999996,250000,0,0,99999.9999999996,0,0,1,1,,,,,,,2,,,,,,,,4,4,3,4,4,3,4,4,4,9,3,4,3825.37717357081
